"No.","Time","Source","Destination","Protocol","Length","Info"
"146","4.798676","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:801::200e","QUIC","93","Protected Payload (KP0), DCID=e5515d4cd6505b6a, PKN: 11, ACK"
"147","4.829931","2a00:1450:4028:801::200e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","86","Protected Payload (KP0), PKN: 15, ACK"
"148","6.806593","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","151","Application Data"
"149","6.854250","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","51770  >  443 [ACK] Seq=167 Ack=879 Win=511 Len=0"
"150","7.370758","2603:1026:c03:3030::2","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","443  >  51878 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"151","7.631312","fe80::2b8:c2ff:fe99:7d3b","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","ICMPv6","86","Neighbor Solicitation for 2a06:c701:46db:1a00:21d9:6346:9b9b:3579 from 00:b8:c2:99:7d:3b"
"152","7.631444","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","fe80::2b8:c2ff:fe99:7d3b","ICMPv6","86","Neighbor Advertisement 2a06:c701:46db:1a00:21d9:6346:9b9b:3579 (sol, ovr) is at 68:54:5a:8e:ca:bf"
"153","8.072298","2603:1026:c03:3030::2","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","443  >  51879 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"154","9.121400","10.0.0.3","224.0.0.251","MDNS","103","Standard query 0x002b PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"155","9.382070","10.0.0.7","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"156","9.386600","10.0.0.138","239.255.255.250","SSDP","446","NOTIFY * HTTP/1.1 "
"157","9.387883","10.0.0.138","239.255.255.250","SSDP","518","NOTIFY * HTTP/1.1 "
"158","9.387883","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"159","9.387883","10.0.0.138","239.255.255.250","SSDP","514","NOTIFY * HTTP/1.1 "
"160","9.387883","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"161","9.387883","10.0.0.138","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"162","9.387883","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"163","9.387883","10.0.0.138","239.255.255.250","SSDP","508","NOTIFY * HTTP/1.1 "
"164","9.387883","10.0.0.138","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"165","9.387883","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"166","9.388421","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"167","9.419874","34.85.166.233","10.0.0.7","TLSv1.2","82","Application Data"
"168","9.420224","10.0.0.7","34.85.166.233","TLSv1.2","86","Application Data"
"169","9.428613","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"170","9.568052","34.85.166.233","10.0.0.7","TCP","56","443  >  51904 [ACK] Seq=29 Ack=33 Win=331 Len=0"
"171","9.637977","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"172","9.639717","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"173","9.639717","10.0.0.138","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"174","9.640048","10.0.0.138","239.255.255.250","SSDP","508","NOTIFY * HTTP/1.1 "
"175","9.640943","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"176","9.641956","10.0.0.138","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"177","9.641956","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"178","9.641956","10.0.0.138","239.255.255.250","SSDP","514","NOTIFY * HTTP/1.1 "
"179","9.642269","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"180","9.642269","10.0.0.138","239.255.255.250","SSDP","518","NOTIFY * HTTP/1.1 "
"181","9.643320","10.0.0.138","239.255.255.250","SSDP","446","NOTIFY * HTTP/1.1 "
"182","10.184098","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","2638","Application Data"
"183","10.199478","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c701:46db:1a00::1","DNS","96","Standard query 0xf29c A dit.whatsapp.net"
"184","10.199790","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c701:46db:1a00::1","DNS","96","Standard query 0x24c3 AAAA dit.whatsapp.net"
"185","10.211602","2a06:c701:46db:1a00::1","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","DNS","160","Standard query response 0xf29c A dit.whatsapp.net CNAME scontent.whatsapp.net CNAME mmx-ds.cdn.whatsapp.net A 157.240.195.56"
"186","10.213059","2a06:c701:46db:1a00::1","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","DNS","172","Standard query response 0x24c3 AAAA dit.whatsapp.net CNAME scontent.whatsapp.net CNAME mmx-ds.cdn.whatsapp.net AAAA 2a03:2880:f242:1c2:face:b00c:0:167"
"187","10.214390","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","86","51909  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM"
"188","10.232732","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","443  >  51770 [ACK] Seq=879 Ack=1559 Win=350 Len=0"
"189","10.234625","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","443  >  51770 [ACK] Seq=879 Ack=2731 Win=361 Len=0"
"190","10.262434","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","86","443  >  51909 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1392 SACK_PERM WS=256"
"191","10.262586","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","51909  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0"
"192","10.263061","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TLSv1.3","591","Client Hello"
"193","10.314895","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","443  >  51909 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"194","10.315963","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","286","Server Hello, Change Cipher Spec, Encrypted Extensions, Finished"
"195","10.316623","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TLSv1.3","138","Change Cipher Spec, Finished"
"196","10.316926","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP2","172","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"197","10.317546","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP2","542","HEADERS[1]: POST /deidentified_telemetry"
"198","10.317703","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP2","1107","DATA[1]"
"199","10.317861","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP2","198","HEADERS[3]: POST /deidentified_telemetry"
"200","10.317922","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP2","1107","DATA[3]"
"201","10.321998","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","138","Application Data"
"202","10.363769","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","245","New Session Ticket"
"203","10.364056","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP2","148","SETTINGS[0], WINDOW_UPDATE[0]"
"204","10.364091","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","51909  >  443 [ACK] Seq=3338 Ack=458 Win=131584 Len=0"
"205","10.364188","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP2","105","SETTINGS[0]"
"206","10.364980","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP2","105","SETTINGS[0]"
"207","10.368000","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP2","109","WINDOW_UPDATE[1]"
"208","10.368145","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","51909  >  443 [ACK] Seq=3369 Ack=524 Win=131584 Len=0"
"209","10.371709","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","51770  >  443 [ACK] Seq=2731 Ack=943 Win=511 Len=0"
"210","10.372998","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","443  >  51909 [ACK] Seq=524 Ack=2305 Win=69888 Len=0"
"211","10.373224","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP2","109","WINDOW_UPDATE[3]"
"212","10.387644","10.0.0.7","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"213","10.416673","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","443  >  51909 [ACK] Seq=559 Ack=3369 Win=71936 Len=0"
"214","10.416673","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","[TCP Dup ACK 213#1] 443  >  51909 [ACK] Seq=559 Ack=3369 Win=71936 Len=0"
"215","10.417837","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","51909  >  443 [ACK] Seq=3369 Ack=559 Win=131584 Len=0"
"216","10.470482","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP2/JSON","560","HEADERS[1]: 200 OK, DATA[1], JavaScript Object Notation (application/json)"
"217","10.473179","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP2/JSON","276","HEADERS[3]: 200 OK, DATA[3], JavaScript Object Notation (application/json)"
"218","10.473263","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","51909  >  443 [ACK] Seq=3369 Ack=1247 Win=130816 Len=0"
"219","10.481078","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:800::200a","UDP","91","51173  >  443 Len=29"
"220","10.492984","2a00:1450:4028:800::200a","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","87","443  >  51173 Len=25"
"221","10.888698","10.0.0.7","20.199.120.182","TLSv1.2","98","Application Data"
"222","10.953229","20.199.120.182","10.0.0.7","TLSv1.2","229","Application Data"
"223","10.996500","10.0.0.7","20.199.120.182","TCP","54","61001  >  443 [ACK] Seq=45 Ack=176 Win=512 Len=0"
"224","11.387800","10.0.0.7","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"225","11.578974","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.4? Tell 10.0.0.138"
"226","11.578974","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.11? Tell 10.0.0.138"
"227","11.580819","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.3? Tell 10.0.0.138"
"228","11.580819","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.7? Tell 10.0.0.138"
"229","11.580819","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.2? Tell 10.0.0.138"
"230","11.580888","IntelCor_8e:ca:bf","HeightsT_99:7d:3b","ARP","42","10.0.0.7 is at 68:54:5a:8e:ca:bf"
"231","11.583605","10.0.0.138","10.0.0.7","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"232","11.583744","10.0.0.7","10.0.0.138","NBNS","199","Name query response NBSTAT"
"233","12.396847","10.0.0.7","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"234","12.693643","10.0.0.7","34.218.162.254","TCP","55","51895  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"235","12.755468","10.0.0.7","34.85.166.233","TCP","55","51897  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1 [TCP segment of a reassembled PDU]"
"236","12.906305","34.85.166.233","10.0.0.7","TCP","66","443  >  51897 [ACK] Seq=1 Ack=2 Win=331 Len=0 SLE=1 SRE=2"
"237","12.917275","34.218.162.254","10.0.0.7","TCP","66","443  >  51895 [ACK] Seq=1 Ack=2 Win=110 Len=0 SLE=1 SRE=2"
"238","13.582740","10.0.0.7","34.197.99.54","TCP","55","51894  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"239","13.613629","10.0.0.7","54.162.7.18","TCP","55","51901  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"240","13.729203","34.197.99.54","10.0.0.7","TCP","66","443  >  51894 [ACK] Seq=1 Ack=2 Win=203 Len=0 SLE=1 SRE=2"
"241","13.759092","54.162.7.18","10.0.0.7","TCP","66","443  >  51901 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2"
"242","13.894092","10.0.0.7","34.228.253.160","TCP","55","51902  >  443 [ACK] Seq=1 Ack=1 Win=516 Len=1 [TCP segment of a reassembled PDU]"
"243","14.035334","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2606:4700::6812:896","TCP","75","51856  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1 [TCP segment of a reassembled PDU]"
"244","14.044969","34.228.253.160","10.0.0.7","TCP","66","443  >  51902 [ACK] Seq=1 Ack=2 Win=115 Len=0 SLE=1 SRE=2"
"245","14.044969","2606:4700::6812:896","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","86","443  >  51856 [ACK] Seq=1 Ack=2 Win=8 Len=0 SLE=1 SRE=2"
"246","14.239082","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:802::2013","TCP","75","51857  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1 [TCP segment of a reassembled PDU]"
"247","14.248242","2a00:1450:4028:802::2013","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","86","443  >  51857 [ACK] Seq=1 Ack=2 Win=484 Len=0 SLE=1 SRE=2"
"248","14.440426","10.0.0.7","34.85.166.233","TCP","55","51896  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1 [TCP segment of a reassembled PDU]"
"249","14.586439","34.85.166.233","10.0.0.7","TCP","66","443  >  51896 [ACK] Seq=1 Ack=2 Win=331 Len=0 SLE=1 SRE=2"
"250","14.760683","204.79.197.222","10.0.0.7","TCP","60","443  >  51880 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"251","14.767892","10.0.0.7","3.221.176.206","TCP","55","51899  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"252","14.915130","3.221.176.206","10.0.0.7","TCP","66","443  >  51899 [ACK] Seq=1 Ack=2 Win=123 Len=0 SLE=1 SRE=2"
"253","14.999391","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c701:46db:1a00::1","ICMPv6","86","Neighbor Solicitation for 2a06:c701:46db:1a00::1 from 68:54:5a:8e:ca:bf"
"254","15.001326","2a06:c701:46db:1a00::1","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","ICMPv6","78","Neighbor Advertisement 2a06:c701:46db:1a00::1 (rtr, sol)"
"255","16.182792","10.0.0.7","107.178.240.159","TCP","55","51787  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"256","16.193113","107.178.240.159","10.0.0.7","TCP","66","443  >  51787 [ACK] Seq=1 Ack=2 Win=553 Len=0 SLE=1 SRE=2"
"257","16.913278","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","151","Application Data"
"258","16.937849","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:808::200e","UDP","880","52649  >  443 Len=818"
"259","16.947160","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","92","443  >  52649 Len=30"
"260","16.949349","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:808::200e","UDP","95","52649  >  443 Len=33"
"261","16.963278","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","51770  >  443 [ACK] Seq=2731 Ack=1020 Win=511 Len=0"
"262","17.030000","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","134","443  >  52649 Len=72"
"263","17.030419","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:808::200e","UDP","99","52649  >  443 Len=37"
"264","17.030544","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","85","443  >  52649 Len=23"
"265","17.033019","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:808::200e","UDP","95","52649  >  443 Len=33"
"266","17.039810","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","88","443  >  52649 Len=26"
"267","17.415478","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"268","18.843334","34.85.166.233","10.0.0.7","TLSv1.2","81","Application Data"
"269","18.843999","10.0.0.7","34.85.166.233","TLSv1.2","85","Application Data"
"270","18.995808","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c701:46db:1a00::1","DNS","96","Standard query 0x6425 A web.whatsapp.com"
"271","18.996162","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c701:46db:1a00::1","DNS","96","Standard query 0x3a95 AAAA web.whatsapp.com"
"272","18.999190","34.85.166.233","10.0.0.7","TCP","56","443  >  51904 [ACK] Seq=56 Ack=64 Win=331 Len=0"
"273","19.008818","2a06:c701:46db:1a00::1","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","DNS","149","Standard query response 0x6425 A web.whatsapp.com CNAME mmx-ds.cdn.whatsapp.net A 157.240.195.56"
"274","19.012421","2a06:c701:46db:1a00::1","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","DNS","161","Standard query response 0x3a95 AAAA web.whatsapp.com CNAME mmx-ds.cdn.whatsapp.net AAAA 2a03:2880:f242:1c2:face:b00c:0:167"
"275","19.014083","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","1292","Initial, DCID=075757a4807791ae, PKN: 1, PADDING, PING, PING, CRYPTO, PADDING"
"276","19.015114","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP3","141","0-RTT, DCID=075757a4807791ae, PKN: 2, STREAM(2), SETTINGS"
"277","19.015387","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP3","494","0-RTT, DCID=075757a4807791ae, PKN: 3, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS"
"278","19.071534","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Initial, SCID=861d01254c2fc9a4, PKN: 15643494, CRYPTO, ACK, PADDING"
"279","19.072064","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","271","Handshake, SCID=861d01254c2fc9a4, PKN: 15643494, CRYPTO"
"280","19.072064","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","110","Protected Payload (KP0), PKN: 15643494, ACK, PADDING"
"281","19.072326","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","143","Handshake, DCID=861d01254c2fc9a4, PKN: 4, ACK, CRYPTO"
"282","19.072551","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","142","Protected Payload (KP0), PKN: 15643495, STREAM(3), SETTINGS, STREAM(7), STREAM(11), PADDING"
"283","19.073101","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","110","Protected Payload (KP0), PKN: 15643496, STREAM(11), PADDING"
"284","19.073244","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","96","Protected Payload (KP0), DCID=861d01254c2fc9a4, PKN: 5, ACK"
"285","19.121242","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","101","Handshake, SCID=861d01254c2fc9a4, PKN: 15643495, ACK"
"286","19.121899","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","174","Protected Payload (KP0), PKN: 15643497, DONE, NT, PADDING"
"287","19.122573","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","334","Protected Payload (KP0), PKN: 15643498, CRYPTO, ACK, PADDING"
"288","19.123110","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","96","Protected Payload (KP0), DCID=861d01254c2fc9a4, PKN: 6, ACK"
"289","19.170599","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","1294","Protected Payload (KP0), PKN: 15643499, STREAM(7)"
"290","19.170760","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","462","Protected Payload (KP0), PKN: 15643500, STREAM(7), STREAM(0), HEADERS, DATA, PADDING"
"291","19.171303","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP3","100","Protected Payload (KP0), DCID=861d01254c2fc9a4, PKN: 7, ACK, STREAM(6)"
"292","19.244025","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","110","Protected Payload (KP0), PKN: 15643501, ACK, PADDING"
"293","19.533245","10.0.0.7","3.216.147.238","TCP","55","51903  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1 [TCP segment of a reassembled PDU]"
"294","19.678653","3.216.147.238","10.0.0.7","TCP","66","443  >  51903 [ACK] Seq=1 Ack=2 Win=258 Len=0 SLE=1 SRE=2"
"295","19.938115","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:808::200e","UDP","1090","52649  >  443 Len=1028"
"296","19.947607","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","92","443  >  52649 Len=30"
"297","19.949623","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:808::200e","UDP","95","52649  >  443 Len=33"
"298","20.020111","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","136","443  >  52649 Len=74"
"299","20.020609","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:808::200e","UDP","99","52649  >  443 Len=37"
"300","20.020753","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","85","443  >  52649 Len=23"
"301","20.023656","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:808::200e","UDP","95","52649  >  443 Len=33"
"302","20.030615","2a00:1450:4028:808::200e","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","88","443  >  52649 Len=26"
"303","20.999336","IntelCor_8e:ca:bf","Broadcast","ARP","42","Who has 10.0.0.8? Tell 10.0.0.7"
"304","21.093909","10.0.0.7","20.93.28.56","TCP","55","63908  >  443 [ACK] Seq=1 Ack=1 Win=516 Len=1 [TCP segment of a reassembled PDU]"
"305","21.103919","IntelCor_2c:00:47","IntelCor_8e:ca:bf","ARP","60","10.0.0.4 is at 38:7a:0e:2c:00:47"
"306","21.171267","20.93.28.56","10.0.0.7","TCP","66","443  >  63908 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"307","22.748485","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c6:face:b00c:0:7260","TCP","74","51908  >  5222 [FIN, ACK] Seq=948 Ack=1889 Win=131840 Len=0"
"308","22.841267","2a03:2880:f242:c6:face:b00c:0:7260","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","5222  >  51908 [ACK] Seq=1889 Ack=949 Win=68864 Len=0"
"309","22.969200","2a03:2880:f242:c6:face:b00c:0:7260","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","5222  >  51908 [FIN, ACK] Seq=1889 Ack=949 Win=68864 Len=0"
"310","22.969389","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c6:face:b00c:0:7260","TCP","74","51908  >  5222 [ACK] Seq=949 Ack=1890 Win=131840 Len=0"
"311","23.306664","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:800::200a","UDP","91","51173  >  443 Len=29"
"312","23.318033","2a00:1450:4028:800::200a","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","87","443  >  51173 Len=25"
"313","23.993624","IntelCor_8e:ca:bf","Broadcast","ARP","42","Who has 10.0.0.8? Tell 10.0.0.7"
"314","24.988188","IntelCor_8e:ca:bf","Broadcast","ARP","42","Who has 10.0.0.8? Tell 10.0.0.7"
"315","25.709985","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"316","25.995211","IntelCor_8e:ca:bf","Broadcast","ARP","42","Who has 10.0.0.8? Tell 10.0.0.7"
"317","26.631252","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.4? Tell 10.0.0.138"
